id_pago,id_operacion,id_tiempo,monto_pago,canal_pago
1,2,134,20754.0,Transferencia
2,2,126,36095.0,Transferencia
3,4,179,7196.0,Debito
4,5,112,16345.0,Transferencia
5,5,122,5864.0,Debito
6,7,147,51540.0,Debito
7,7,116,49748.0,Debito
8,7,146,34377.0,Debito
9,8,167,38714.0,Efectivo
10,9,173,53825.0,Pago electronico
11,10,135,54538.0,Debito
12,13,124,16039.0,Pago electronico
13,13,124,27553.0,Efectivo
14,14,94,20184.0,Pago electronico
15,15,144,23522.0,Transferencia
16,15,114,50857.0,Pago electronico
17,15,141,35336.0,Transferencia
18,16,132,21940.0,Debito
19,16,101,37872.0,Debito
20,16,114,54297.0,Debito
21,17,165,13837.0,Efectivo
22,17,140,34309.0,Efectivo
23,17,99,23895.0,Transferencia
24,22,178,15813.0,Debito
25,22,153,13572.0,Transferencia
26,25,166,36639.0,Debito
27,25,96,33708.0,Debito
28,25,169,16864.0,Transferencia
29,26,180,11849.0,Debito
30,26,125,39258.0,Transferencia
31,26,120,57216.0,Efectivo
32,30,149,10956.0,Transferencia
33,30,114,40135.0,Transferencia
34,30,179,10190.0,Debito
35,31,183,49648.0,Pago electronico
36,34,143,24131.0,Pago electronico
37,35,133,40901.0,Transferencia
38,35,150,25493.0,Debito
39,36,100,39457.0,Debito
40,36,140,12764.0,Debito
41,36,160,58693.0,Debito
42,37,134,38892.0,Transferencia
43,37,174,43409.0,Pago electronico
44,37,131,23385.0,Transferencia
45,40,112,32785.0,Efectivo
46,46,169,18824.0,Transferencia
47,48,115,43383.0,Transferencia
48,48,109,37112.0,Pago electronico
49,48,105,13077.0,Efectivo
50,50,156,44710.0,Transferencia
51,52,169,11458.0,Pago electronico
52,54,167,57243.0,Debito
53,56,117,16650.0,Transferencia
54,56,178,12382.0,Debito
55,60,158,31143.0,Pago electronico
56,60,108,33363.0,Transferencia
57,61,105,29078.0,Transferencia
58,61,136,19855.0,Pago electronico
59,63,130,53506.0,Efectivo
60,63,135,24731.0,Debito
61,63,113,59097.0,Transferencia
62,67,134,28286.0,Debito
63,67,153,56644.0,Pago electronico
64,67,170,32331.0,Pago electronico
65,68,109,23706.0,Transferencia
66,68,143,36472.0,Pago electronico
67,68,155,28004.0,Efectivo
68,72,181,17818.0,Efectivo
69,72,118,28977.0,Transferencia
70,73,105,50784.0,Pago electronico
71,73,158,39959.0,Transferencia
72,73,120,28970.0,Transferencia
73,74,124,32105.0,Debito
74,75,146,52783.0,Pago electronico
75,75,120,27948.0,Transferencia
76,76,147,6155.0,Efectivo
77,76,102,12086.0,Efectivo
78,78,172,29226.0,Pago electronico
79,85,150,32775.0,Pago electronico
80,85,122,32928.0,Efectivo
81,91,106,17786.0,Transferencia
82,93,103,14491.0,Efectivo
83,95,136,33583.0,Pago electronico
84,95,139,5093.0,Debito
85,95,140,14967.0,Efectivo
86,96,169,27908.0,Transferencia
87,96,96,37584.0,Transferencia
88,96,140,13959.0,Pago electronico
89,97,131,20835.0,Pago electronico
90,98,169,16340.0,Pago electronico
91,98,120,38012.0,Pago electronico
92,98,102,14597.0,Pago electronico
93,99,106,22276.0,Debito
94,100,109,15391.0,Pago electronico
95,101,139,50679.0,Debito
96,101,158,48728.0,Debito
97,103,104,36759.0,Pago electronico
98,109,168,27030.0,Pago electronico
99,109,115,47701.0,Pago electronico
100,109,137,40645.0,Efectivo
101,111,156,22325.0,Debito
102,111,136,55762.0,Transferencia
103,115,114,12187.0,Transferencia
104,115,164,52661.0,Transferencia
105,117,153,17120.0,Debito
106,117,108,10295.0,Transferencia
107,117,153,27286.0,Transferencia
108,118,146,49813.0,Debito
109,118,174,52598.0,Transferencia
110,122,119,39416.0,Transferencia
111,124,107,6506.0,Efectivo
112,125,112,35628.0,Efectivo
113,125,165,9136.0,Efectivo
114,128,105,16162.0,Efectivo
115,130,110,59462.0,Efectivo
116,134,160,58664.0,Debito
117,134,128,27258.0,Debito
118,136,167,56805.0,Debito
119,136,155,25307.0,Transferencia
120,138,142,6725.0,Efectivo
121,139,106,14472.0,Transferencia
122,146,94,13205.0,Pago electronico
123,153,107,53978.0,Debito
124,153,126,55458.0,Pago electronico
125,153,179,54648.0,Debito
126,154,155,5372.0,Pago electronico
127,154,157,13515.0,Debito
128,158,105,38787.0,Pago electronico
129,158,111,13855.0,Transferencia
130,158,180,5010.0,Efectivo
131,159,133,52514.0,Debito
132,159,165,30651.0,Debito
133,161,155,53356.0,Pago electronico
134,161,174,45366.0,Pago electronico
135,162,168,22357.0,Debito
136,162,166,16317.0,Debito
137,163,150,37872.0,Pago electronico
138,163,102,8567.0,Transferencia
139,163,131,28195.0,Pago electronico
140,164,135,41302.0,Transferencia
141,164,144,17388.0,Debito
142,164,168,36555.0,Efectivo
143,165,115,38214.0,Transferencia
144,165,153,8239.0,Debito
145,168,108,29853.0,Transferencia
146,170,163,7801.0,Pago electronico
147,170,164,44749.0,Pago electronico
148,171,149,5364.0,Transferencia
149,171,123,10958.0,Transferencia
150,172,127,29544.0,Transferencia
151,172,156,17638.0,Debito
152,172,126,58112.0,Efectivo
153,176,120,42598.0,Transferencia
154,176,156,32213.0,Efectivo
155,176,107,11533.0,Debito
156,177,130,43097.0,Debito
157,177,143,10192.0,Debito
158,178,162,39381.0,Debito
159,178,150,23263.0,Transferencia
160,178,105,48306.0,Debito
161,179,183,31745.0,Efectivo
162,180,120,31999.0,Pago electronico
163,181,121,59544.0,Debito
164,181,136,57204.0,Transferencia
165,182,117,59238.0,Efectivo
166,182,94,52096.0,Transferencia
167,188,95,57726.0,Debito
168,188,133,52780.0,Efectivo
169,188,107,47503.0,Pago electronico
170,190,102,27117.0,Pago electronico
171,190,141,57392.0,Efectivo
172,191,163,56410.0,Efectivo
173,191,144,6785.0,Efectivo
174,191,180,35177.0,Transferencia
175,193,130,22064.0,Debito
176,193,119,58450.0,Transferencia
177,198,182,24797.0,Debito
178,198,116,51300.0,Transferencia
179,198,96,18936.0,Pago electronico
180,199,172,35624.0,Transferencia
181,199,102,43216.0,Efectivo
182,199,123,35363.0,Debito
183,200,147,56981.0,Pago electronico
184,200,181,59158.0,Pago electronico
185,203,116,55842.0,Transferencia
186,203,183,27694.0,Efectivo
187,205,93,20082.0,Pago electronico
188,208,128,18879.0,Efectivo
189,212,162,25684.0,Pago electronico
190,214,183,30457.0,Debito
191,214,170,30215.0,Efectivo
192,214,161,42305.0,Debito
193,215,134,5559.0,Pago electronico
194,215,173,20261.0,Transferencia
195,215,152,37140.0,Transferencia
196,218,151,36707.0,Transferencia
197,225,181,5256.0,Debito
198,225,95,56248.0,Efectivo
199,227,165,39743.0,Transferencia
200,227,152,14581.0,Debito
201,228,168,26947.0,Debito
202,229,149,37305.0,Debito
203,229,173,45113.0,Transferencia
204,229,138,6193.0,Efectivo
205,231,116,5636.0,Debito
206,231,172,18025.0,Transferencia
207,232,178,43091.0,Transferencia
208,234,143,15778.0,Pago electronico
209,234,166,7108.0,Pago electronico
210,234,123,30818.0,Debito
211,236,145,25284.0,Pago electronico
212,240,123,50167.0,Debito
213,241,109,17780.0,Efectivo
214,241,122,57962.0,Transferencia
215,247,118,25344.0,Debito
216,249,114,56574.0,Pago electronico
217,249,155,50559.0,Debito
218,254,101,30034.0,Transferencia
219,255,94,37839.0,Efectivo
220,255,134,23232.0,Transferencia
221,255,180,25125.0,Debito
222,256,101,40794.0,Transferencia
223,256,146,58863.0,Pago electronico
224,256,174,7620.0,Efectivo
225,259,172,29074.0,Transferencia
226,259,99,36615.0,Efectivo
227,260,139,53845.0,Debito
228,260,145,40434.0,Debito
229,261,182,23565.0,Efectivo
230,261,141,5840.0,Pago electronico
231,261,173,15846.0,Debito
232,263,151,47147.0,Efectivo
233,265,131,30689.0,Debito
234,266,113,51612.0,Debito
235,268,136,5671.0,Pago electronico
236,270,120,19260.0,Debito
237,270,143,47676.0,Debito
238,273,148,22430.0,Pago electronico
239,273,93,23722.0,Debito
240,274,151,32115.0,Transferencia
241,274,95,45002.0,Transferencia
242,274,175,48292.0,Transferencia
243,275,182,42251.0,Transferencia
244,276,125,48183.0,Efectivo
245,276,179,30428.0,Transferencia
246,276,115,48284.0,Transferencia
247,277,118,10241.0,Efectivo
248,280,152,57672.0,Debito
249,280,153,33149.0,Efectivo
250,280,138,41784.0,Pago electronico
251,281,106,19379.0,Debito
252,287,162,59942.0,Debito
253,288,169,53777.0,Debito
254,288,166,43440.0,Efectivo
255,289,144,9001.0,Transferencia
256,289,120,25946.0,Efectivo
257,289,105,48744.0,Pago electronico
258,290,159,19908.0,Debito
259,294,148,44220.0,Efectivo
260,294,161,27491.0,Transferencia
261,298,130,47465.0,Pago electronico
262,300,182,6184.0,Transferencia
263,300,164,21911.0,Transferencia
264,25,82,33708.0,Debito
265,68,69,23706.0,Transferencia
266,249,89,56574.0,Pago electronico
267,63,83,53506.0,Efectivo
268,30,23,40135.0,Transferencia
269,276,72,48183.0,Efectivo
270,261,22,5840.0,Pago electronico
271,203,63,27694.0,Efectivo
272,300,37,21911.0,Transferencia
273,60,18,33363.0,Transferencia
274,263,24,47147.0,Efectivo
275,290,41,19908.0,Debito
276,128,58,16162.0,Efectivo
277,17,80,23895.0,Transferencia
278,176,7,11533.0,Debito
279,268,46,5671.0,Pago electronico
280,15,2,50857.0,Pago electronico
281,30,63,10956.0,Transferencia
282,276,18,48284.0,Transferencia
283,231,25,18025.0,Transferencia
284,255,50,37839.0,Efectivo
285,60,72,33363.0,Transferencia
286,287,65,59942.0,Debito
287,260,84,40434.0,Debito
288,35,64,25493.0,Debito
289,37,53,38892.0,Transferencia
290,182,88,59238.0,Efectivo
291,76,63,6155.0,Efectivo
292,30,54,10190.0,Debito
293,68,91,23706.0,Transferencia
294,164,57,17388.0,Debito
295,188,63,57726.0,Debito
296,218,22,36707.0,Transferencia
297,172,11,17638.0,Debito
298,265,73,30689.0,Debito
299,294,4,44220.0,Efectivo
300,255,29,25125.0,Debito
301,52,38,11458.0,Pago electronico
302,63,5,53506.0,Efectivo
303,124,36,6506.0,Efectivo
304,255,29,25125.0,Debito
305,263,69,47147.0,Efectivo
306,134,37,27258.0,Debito
307,240,22,50167.0,Debito
308,191,59,35177.0,Transferencia
309,265,73,30689.0,Debito
310,231,64,5636.0,Debito
311,241,71,17780.0,Efectivo
312,48,66,13077.0,Efectivo
313,179,15,31745.0,Efectivo
314,255,74,37839.0,Efectivo
315,179,15,31745.0,Efectivo
316,159,35,52514.0,Debito
317,214,70,42305.0,Debito
318,85,47,32775.0,Pago electronico
319,275,70,42251.0,Transferencia
320,31,6,49648.0,Pago electronico
321,48,57,43383.0,Transferencia
322,37,70,23385.0,Transferencia
323,48,28,37112.0,Pago electronico
324,256,55,40794.0,Transferencia
325,50,14,44710.0,Transferencia
326,214,84,30215.0,Efectivo
327,68,32,28004.0,Efectivo
328,26,39,57216.0,Efectivo
329,188,5,47503.0,Pago electronico
330,67,58,56644.0,Pago electronico
331,236,34,25284.0,Pago electronico
332,199,45,35363.0,Debito
333,249,12,50559.0,Debito
334,25,57,33708.0,Debito
335,171,16,5364.0,Transferencia
336,178,31,48306.0,Debito
337,199,27,43216.0,Efectivo
338,56,76,12382.0,Debito
339,294,89,27491.0,Transferencia
340,118,45,52598.0,Transferencia
341,85,91,32928.0,Efectivo
342,277,79,10241.0,Efectivo
343,130,81,59462.0,Efectivo
344,60,55,33363.0,Transferencia
345,199,22,35624.0,Transferencia
346,212,79,25684.0,Pago electronico
347,63,18,53506.0,Efectivo
348,165,27,38214.0,Transferencia
349,134,27,58664.0,Debito
350,255,8,23232.0,Transferencia
351,14,73,20184.0,Pago electronico
352,163,45,37872.0,Pago electronico
353,15,69,23522.0,Transferencia
354,99,36,22276.0,Debito
355,164,77,41302.0,Transferencia
356,178,69,23263.0,Transferencia
357,191,22,35177.0,Transferencia
358,199,42,35624.0,Transferencia
359,5,91,16345.0,Transferencia
360,99,38,22276.0,Debito
361,75,38,52783.0,Pago electronico
362,231,74,18025.0,Transferencia
363,34,35,24131.0,Pago electronico
364,74,66,32105.0,Debito
365,15,87,50857.0,Pago electronico
366,48,13,43383.0,Transferencia
367,124,18,6506.0,Efectivo
368,215,53,5559.0,Pago electronico
369,247,8,25344.0,Debito
370,265,36,30689.0,Debito
371,193,84,22064.0,Debito
372,91,17,17786.0,Transferencia
373,214,90,30457.0,Debito
374,178,17,48306.0,Debito
375,188,32,57726.0,Debito
376,37,19,23385.0,Transferencia
377,25,92,33708.0,Debito
378,85,42,32928.0,Efectivo
379,91,32,17786.0,Transferencia
380,25,87,36639.0,Debito
381,37,51,38892.0,Transferencia
382,164,63,41302.0,Transferencia
383,260,19,53845.0,Debito
384,254,74,30034.0,Transferencia
385,280,81,33149.0,Efectivo
386,260,35,53845.0,Debito
387,241,81,17780.0,Efectivo
388,164,54,41302.0,Transferencia
389,124,49,6506.0,Efectivo
390,300,58,21911.0,Transferencia
391,63,10,53506.0,Efectivo
392,198,82,24797.0,Debito
393,255,12,25125.0,Debito
394,61,52,29078.0,Transferencia
395,170,66,7801.0,Pago electronico
396,280,36,41784.0,Pago electronico
397,178,89,39381.0,Debito
398,22,48,15813.0,Debito
399,125,59,9136.0,Efectivo
400,229,63,45113.0,Transferencia
401,26,42,11849.0,Debito
402,5,75,16345.0,Transferencia
403,117,1,17120.0,Debito
404,176,12,11533.0,Debito
405,118,59,52598.0,Transferencia
406,73,82,39959.0,Transferencia
407,159,86,52514.0,Debito
408,171,90,10958.0,Transferencia
409,188,46,52780.0,Efectivo
410,67,9,28286.0,Debito
411,5,69,16345.0,Transferencia
412,289,51,9001.0,Transferencia
413,255,28,25125.0,Debito
414,98,55,16340.0,Pago electronico
415,68,28,28004.0,Efectivo
416,215,64,37140.0,Transferencia
417,136,35,56805.0,Debito
418,289,42,48744.0,Pago electronico
419,199,37,35363.0,Debito
420,35,44,40901.0,Transferencia
421,229,71,6193.0,Efectivo
422,17,74,34309.0,Efectivo
423,256,17,7620.0,Efectivo
424,9,73,53825.0,Pago electronico
425,270,63,19260.0,Debito
426,36,44,12764.0,Debito
427,179,88,31745.0,Efectivo
428,255,7,23232.0,Transferencia
429,234,6,15778.0,Pago electronico
430,241,13,57962.0,Transferencia
431,171,81,10958.0,Transferencia
432,63,59,53506.0,Efectivo
433,234,3,15778.0,Pago electronico
434,10,16,54538.0,Debito
435,188,21,57726.0,Debito
436,96,57,13959.0,Pago electronico
437,270,59,19260.0,Debito
438,203,1,27694.0,Efectivo
439,46,55,18824.0,Transferencia
440,256,26,7620.0,Efectivo
441,60,89,31143.0,Pago electronico
442,153,17,54648.0,Debito
443,256,84,7620.0,Efectivo
444,231,39,18025.0,Transferencia
445,36,21,58693.0,Debito
446,229,36,45113.0,Transferencia
447,178,12,23263.0,Transferencia
448,191,84,35177.0,Transferencia
449,128,47,16162.0,Efectivo
450,190,33,57392.0,Efectivo
451,96,11,37584.0,Transferencia
452,36,48,12764.0,Debito
453,300,86,6184.0,Transferencia
454,63,84,53506.0,Efectivo
455,300,22,6184.0,Transferencia
456,109,7,40645.0,Efectivo
457,198,51,18936.0,Pago electronico
458,199,81,35624.0,Transferencia
459,76,40,6155.0,Efectivo
460,139,90,14472.0,Transferencia
461,56,30,16650.0,Transferencia
462,75,55,27948.0,Transferencia
463,159,84,30651.0,Debito
464,111,12,55762.0,Transferencia
465,97,91,20835.0,Pago electronico
466,85,13,32775.0,Pago electronico
467,36,1,39457.0,Debito
468,98,28,38012.0,Pago electronico
469,288,62,53777.0,Debito
470,273,10,22430.0,Pago electronico
471,261,17,5840.0,Pago electronico
472,182,76,52096.0,Transferencia
473,180,29,31999.0,Pago electronico
474,78,67,29226.0,Pago electronico
475,259,88,36615.0,Efectivo
476,31,57,49648.0,Pago electronico
477,274,2,45002.0,Transferencia
478,260,2,53845.0,Debito
479,177,90,43097.0,Debito
480,164,44,17388.0,Debito
481,26,16,11849.0,Debito
482,199,55,43216.0,Efectivo
483,294,89,27491.0,Transferencia
484,35,17,25493.0,Debito
485,178,62,23263.0,Transferencia
486,270,10,47676.0,Debito
487,263,30,47147.0,Efectivo
488,16,50,54297.0,Debito
489,26,12,39258.0,Transferencia
490,212,14,25684.0,Pago electronico
491,170,14,44749.0,Pago electronico
492,36,41,12764.0,Debito
493,48,48,43383.0,Transferencia
494,294,39,27491.0,Transferencia
495,225,18,5256.0,Debito
496,270,49,47676.0,Debito
497,17,18,34309.0,Efectivo
498,261,83,15846.0,Debito
499,103,87,36759.0,Pago electronico
500,182,19,59238.0,Efectivo
501,276,9,48183.0,Efectivo
502,289,68,48744.0,Pago electronico
503,78,73,29226.0,Pago electronico
504,30,2,10956.0,Transferencia
505,261,79,15846.0,Debito
506,56,84,16650.0,Transferencia
507,193,22,58450.0,Transferencia
508,37,57,23385.0,Transferencia
509,294,45,44220.0,Efectivo
510,97,28,20835.0,Pago electronico
511,17,81,13837.0,Efectivo
512,154,20,13515.0,Debito
513,259,53,29074.0,Transferencia
514,259,79,29074.0,Transferencia
515,93,88,14491.0,Efectivo
516,205,57,20082.0,Pago electronico
517,214,28,30215.0,Efectivo
518,168,12,29853.0,Transferencia
519,227,13,39743.0,Transferencia
520,234,18,30818.0,Debito
521,191,16,35177.0,Transferencia
522,25,76,33708.0,Debito
523,191,50,56410.0,Efectivo
524,30,45,10190.0,Debito
525,188,55,47503.0,Pago electronico
526,48,41,13077.0,Efectivo
527,225,18,56248.0,Efectivo
528,170,32,7801.0,Pago electronico
529,158,36,5010.0,Efectivo
